date,/m/01b_06
2020-09-02,82
2020-09-03,65
2020-09-04,65
2020-09-05,52
2020-09-06,73
2020-09-07,85
2020-09-08,80
2020-09-09,100
2020-09-10,91
2020-09-11,63
2020-09-12,60
2020-09-13,67
2020-09-14,83
2020-09-15,92
2020-09-16,67
2020-09-17,59
2020-09-18,64
2020-09-19,69
2020-09-20,61
2020-09-21,73
2020-09-22,75
2020-09-23,77
2020-09-24,59
2020-09-25,59
2020-09-26,58
2020-09-27,66
2020-09-28,57
2020-09-29,49
2020-09-30,49
2020-10-01,53
2020-10-02,54
2020-10-03,58
2020-10-04,68
2020-10-05,83
2020-10-06,64
2020-10-07,40
2020-10-08,55
2020-10-09,59
2020-10-10,49
2020-10-11,57
2020-10-12,50
2020-10-13,28
2020-10-14,57
2020-10-15,51
2020-10-16,46
2020-10-17,41
2020-10-18,64
2020-10-19,52
2020-10-20,49
2020-10-21,57
2020-10-22,64
2020-10-23,49
2020-10-24,68
2020-10-25,42
2020-10-26,68
2020-10-27,66
2020-10-28,76
2020-10-29,65
2020-10-30,55
2020-10-31,61
2020-11-01,60
2020-11-02,68
2020-11-03,79
2020-11-04,54
2020-11-05,48
2020-11-06,49
2020-11-07,60
2020-11-08,54
2020-11-09,70
2020-11-10,62
2020-11-11,53
2020-11-12,52
2020-11-13,56
2020-11-14,55
2020-11-15,81
2020-11-16,52
2020-11-17,66
2020-11-18,68
2020-11-19,53
2020-11-20,52
2020-11-21,43
2020-11-22,65
2020-11-23,47
2020-11-24,57
2020-11-25,65
2020-11-26,51
2020-11-27,32
2020-11-28,60
2020-11-29,46
2020-11-30,58
2020-12-01,70
2020-12-02,55
2020-12-03,56
2020-12-04,62
2020-12-05,59
2020-12-06,60
2020-12-07,85
2020-12-08,62
2020-12-09,91
2020-12-10,79
2020-12-11,55
2020-12-12,69
2020-12-13,94
2020-12-14,80
2020-12-15,79
2020-12-16,77
2020-12-17,69
2020-12-18,82
2020-12-19,65
2020-12-20,75
2020-12-21,82
2020-12-22,75
2020-12-23,54
2020-12-24,45
2020-12-25,57
2020-12-26,61
2020-12-27,51
2020-12-28,69
2020-12-29,51
2020-12-30,43
