date,/m/0cjf0
2020-09-02,0
2020-09-03,0
2020-09-04,0
2020-09-05,0
2020-09-06,23
2020-09-07,16
2020-09-08,16
2020-09-09,0
2020-09-10,0
2020-09-11,0
2020-09-12,0
2020-09-13,0
2020-09-14,31
2020-09-15,0
2020-09-16,0
2020-09-17,16
2020-09-18,17
2020-09-19,22
2020-09-20,22
2020-09-21,0
2020-09-22,0
2020-09-23,16
2020-09-24,0
2020-09-25,0
2020-09-26,22
2020-09-27,0
2020-09-28,15
2020-09-29,0
2020-09-30,0
2020-10-01,0
2020-10-02,50
2020-10-03,21
2020-10-04,21
2020-10-05,15
2020-10-06,30
2020-10-07,0
2020-10-08,0
2020-10-09,17
2020-10-10,0
2020-10-11,0
2020-10-12,16
2020-10-13,16
2020-10-14,0
2020-10-15,33
2020-10-16,68
2020-10-17,0
2020-10-18,0
2020-10-19,35
2020-10-20,66
2020-10-21,17
2020-10-22,100
2020-10-23,0
2020-10-24,22
2020-10-25,0
2020-10-26,0
2020-10-27,16
2020-10-28,0
2020-10-29,16
2020-10-30,0
2020-10-31,0
2020-11-01,21
2020-11-02,34
2020-11-03,0
2020-11-04,15
2020-11-05,0
2020-11-06,16
2020-11-07,0
2020-11-08,22
2020-11-09,0
2020-11-10,32
2020-11-11,0
2020-11-12,17
2020-11-13,0
2020-11-14,23
2020-11-15,0
2020-11-16,16
2020-11-17,0
2020-11-18,0
2020-11-19,0
2020-11-20,17
2020-11-21,0
2020-11-22,62
2020-11-23,0
2020-11-24,16
2020-11-25,16
2020-11-26,16
2020-11-27,0
2020-11-28,45
2020-11-29,22
2020-11-30,0
2020-12-01,0
2020-12-02,16
2020-12-03,0
2020-12-04,17
2020-12-05,23
2020-12-06,0
2020-12-07,16
2020-12-08,0
2020-12-09,0
2020-12-10,33
2020-12-11,17
2020-12-12,22
2020-12-13,42
2020-12-14,0
2020-12-15,0
2020-12-16,0
2020-12-17,0
2020-12-18,18
2020-12-19,23
2020-12-20,23
2020-12-21,18
2020-12-22,19
2020-12-23,19
2020-12-24,24
2020-12-25,0
2020-12-26,0
2020-12-27,45
2020-12-28,19
2020-12-29,0
2020-12-30,21
