date,/m/01b_21
2020-09-02,39
2020-09-03,76
2020-09-04,52
2020-09-05,58
2020-09-06,100
2020-09-07,76
2020-09-08,74
2020-09-09,13
2020-09-10,38
2020-09-11,27
2020-09-12,86
2020-09-13,59
2020-09-14,26
2020-09-15,26
2020-09-16,25
2020-09-17,12
2020-09-18,54
2020-09-19,47
2020-09-20,45
2020-09-21,64
2020-09-22,38
2020-09-23,26
2020-09-24,52
2020-09-25,14
2020-09-26,0
2020-09-27,79
2020-09-28,69
2020-09-29,14
2020-09-30,28
2020-10-01,42
2020-10-02,68
2020-10-03,32
2020-10-04,30
2020-10-05,40
2020-10-06,66
2020-10-07,55
2020-10-08,41
2020-10-09,29
2020-10-10,51
2020-10-11,32
2020-10-12,29
2020-10-13,30
2020-10-14,61
2020-10-15,46
2020-10-16,31
2020-10-17,0
2020-10-18,66
2020-10-19,44
2020-10-20,30
2020-10-21,29
2020-10-22,44
2020-10-23,44
2020-10-24,33
2020-10-25,0
2020-10-26,57
2020-10-27,28
2020-10-28,90
2020-10-29,0
2020-10-30,15
2020-10-31,33
2020-11-01,48
2020-11-02,43
2020-11-03,14
2020-11-04,39
2020-11-05,53
2020-11-06,0
2020-11-07,0
2020-11-08,48
2020-11-09,43
2020-11-10,29
2020-11-11,72
2020-11-12,15
2020-11-13,59
2020-11-14,17
2020-11-15,49
2020-11-16,14
2020-11-17,57
2020-11-18,87
2020-11-19,55
2020-11-20,44
2020-11-21,33
2020-11-22,47
2020-11-23,56
2020-11-24,28
2020-11-25,28
2020-11-26,70
2020-11-27,42
2020-11-28,48
2020-11-29,32
2020-11-30,55
2020-12-01,14
2020-12-02,29
2020-12-03,44
2020-12-04,15
2020-12-05,0
2020-12-06,32
2020-12-07,43
2020-12-08,14
2020-12-09,44
2020-12-10,74
2020-12-11,0
2020-12-12,66
2020-12-13,81
2020-12-14,71
2020-12-15,29
2020-12-16,29
2020-12-17,58
2020-12-18,76
2020-12-19,67
2020-12-20,66
2020-12-21,15
2020-12-22,78
2020-12-23,80
2020-12-24,39
2020-12-25,53
2020-12-26,35
2020-12-27,48
2020-12-28,30
2020-12-29,30
2020-12-30,15
