date,/m/01b_21
2020-09-02,16
2020-09-03,50
2020-09-04,9
2020-09-05,60
2020-09-06,10
2020-09-07,40
2020-09-08,32
2020-09-09,41
2020-09-10,16
2020-09-11,25
2020-09-12,50
2020-09-13,58
2020-09-14,23
2020-09-15,16
2020-09-16,24
2020-09-17,16
2020-09-18,16
2020-09-19,37
2020-09-20,47
2020-09-21,55
2020-09-22,39
2020-09-23,23
2020-09-24,47
2020-09-25,17
2020-09-26,48
2020-09-27,38
2020-09-28,8
2020-09-29,25
2020-09-30,16
2020-10-01,32
2020-10-02,16
2020-10-03,29
2020-10-04,47
2020-10-05,37
2020-10-06,48
2020-10-07,41
2020-10-08,41
2020-10-09,72
2020-10-10,32
2020-10-11,100
2020-10-12,34
2020-10-13,58
2020-10-14,42
2020-10-15,44
2020-10-16,37
2020-10-17,30
2020-10-18,58
2020-10-19,48
2020-10-20,48
2020-10-21,41
2020-10-22,25
2020-10-23,17
2020-10-24,29
2020-10-25,45
2020-10-26,25
2020-10-27,42
2020-10-28,42
2020-10-29,34
2020-10-30,43
2020-10-31,48
2020-11-01,64
2020-11-02,31
2020-11-03,16
2020-11-04,30
2020-11-05,30
2020-11-06,16
2020-11-07,71
2020-11-08,26
2020-11-09,33
2020-11-10,43
2020-11-11,42
2020-11-12,25
2020-11-13,27
2020-11-14,28
2020-11-15,28
2020-11-16,42
2020-11-17,42
2020-11-18,50
2020-11-19,60
2020-11-20,71
2020-11-21,47
2020-11-22,46
2020-11-23,42
2020-11-24,25
2020-11-25,39
2020-11-26,57
2020-11-27,17
2020-11-28,36
2020-11-29,53
2020-11-30,96
2020-12-01,36
2020-12-02,42
2020-12-03,0
2020-12-04,17
2020-12-05,9
2020-12-06,16
2020-12-07,8
2020-12-08,34
2020-12-09,24
2020-12-10,66
2020-12-11,60
2020-12-12,19
2020-12-13,53
2020-12-14,32
2020-12-15,25
2020-12-16,16
2020-12-17,26
2020-12-18,28
2020-12-19,0
2020-12-20,48
2020-12-21,53
2020-12-22,46
2020-12-23,18
2020-12-24,37
2020-12-25,23
2020-12-26,20
2020-12-27,64
2020-12-28,51
2020-12-29,33
2020-12-30,36
