date,/m/0b76bty
2020-09-14,0
2020-09-15,39
2020-09-16,40
2020-09-17,39
2020-09-18,83
2020-09-19,79
2020-09-20,100
2020-09-21,38
2020-09-22,37
2020-09-23,38
2020-09-24,60
2020-09-25,0
2020-09-26,100
2020-09-27,0
2020-09-28,0
2020-09-29,0
2020-09-30,41
2020-10-01,0
2020-10-02,41
2020-10-03,46
2020-10-04,45
2020-10-05,37
2020-10-06,40
2020-10-07,0
2020-10-08,41
2020-10-09,46
2020-10-10,55
2020-10-11,0
2020-10-12,0
2020-10-13,40
2020-10-14,40
2020-10-15,77
2020-10-16,0
2020-10-17,0
2020-10-18,0
2020-10-19,0
2020-10-20,39
2020-10-21,39
2020-10-22,0
2020-10-23,41
2020-10-24,0
2020-10-25,46
2020-10-26,0
2020-10-27,39
2020-10-28,41
2020-10-29,41
2020-10-30,44
2020-10-31,50
2020-11-01,0
2020-11-02,0
2020-11-03,39
2020-11-04,35
2020-11-05,36
2020-11-06,0
2020-11-07,0
2020-11-08,0
2020-11-09,0
2020-11-10,0
2020-11-11,37
2020-11-12,38
2020-11-13,0
2020-11-14,0
2020-11-15,0
2020-11-16,35
2020-11-17,38
2020-11-18,0
2020-11-19,37
2020-11-20,39
2020-11-21,48
2020-11-22,45
2020-11-23,0
2020-11-24,37
2020-11-25,0
2020-11-26,0
2020-11-27,0
2020-11-28,44
2020-11-29,0
2020-11-30,0
2020-12-01,0
2020-12-02,0
2020-12-03,0
2020-12-04,0
2020-12-05,0
2020-12-06,43
2020-12-07,0
2020-12-08,0
2020-12-09,36
2020-12-10,0
2020-12-11,0
