date,/m/01b_21
2020-09-02,24
2020-09-03,48
2020-09-04,0
2020-09-05,28
2020-09-06,72
2020-09-07,94
2020-09-08,23
2020-09-09,59
2020-09-10,60
2020-09-11,73
2020-09-12,70
2020-09-13,70
2020-09-14,80
2020-09-15,58
2020-09-16,96
2020-09-17,37
2020-09-18,38
2020-09-19,60
2020-09-20,56
2020-09-21,46
2020-09-22,59
2020-09-23,24
2020-09-24,35
2020-09-25,39
2020-09-26,89
2020-09-27,15
2020-09-28,52
2020-09-29,76
2020-09-30,26
2020-10-01,39
2020-10-02,27
2020-10-03,30
2020-10-04,57
2020-10-05,52
2020-10-06,76
2020-10-07,0
2020-10-08,77
2020-10-09,29
2020-10-10,62
2020-10-11,32
2020-10-12,55
2020-10-13,82
2020-10-14,27
2020-10-15,69
2020-10-16,43
2020-10-17,62
2020-10-18,0
2020-10-19,53
2020-10-20,0
2020-10-21,39
2020-10-22,67
2020-10-23,70
2020-10-24,76
2020-10-25,86
2020-10-26,91
2020-10-27,66
2020-10-28,13
2020-10-29,80
2020-10-30,55
2020-10-31,30
2020-11-01,57
2020-11-02,38
2020-11-03,51
2020-11-04,12
2020-11-05,12
2020-11-06,61
2020-11-07,68
2020-11-08,43
2020-11-09,100
2020-11-10,51
2020-11-11,75
2020-11-12,38
2020-11-13,66
2020-11-14,14
2020-11-15,42
2020-11-16,25
2020-11-17,74
2020-11-18,62
2020-11-19,50
2020-11-20,39
2020-11-21,68
2020-11-22,41
2020-11-23,48
2020-11-24,48
2020-11-25,36
2020-11-26,50
2020-11-27,37
2020-11-28,70
2020-11-29,28
2020-11-30,72
2020-12-01,63
2020-12-02,49
2020-12-03,51
2020-12-04,53
2020-12-05,57
2020-12-06,42
2020-12-07,74
2020-12-08,37
2020-12-09,51
2020-12-10,13
2020-12-11,39
2020-12-12,42
2020-12-13,98
2020-12-14,62
2020-12-15,64
2020-12-16,52
2020-12-17,67
2020-12-18,42
2020-12-19,30
2020-12-20,75
2020-12-21,72
2020-12-22,58
2020-12-23,31
2020-12-24,37
2020-12-25,99
2020-12-26,15
2020-12-27,29
2020-12-28,42
2020-12-29,29
2020-12-30,27
